1,1,1,1,1,1,1,1,1
2,2,2,2,2,2,2,2,2
3,3,3,3,3,3,3,3,3
4,4,3,4,4,4,4,4,4
5,5,4,5,5,5,5,5,5
6,6,1,6,6,6,6,6,6
7,7,2,7,7,7,7,7,7
8,8,5,8,8,8,8,8,8
9,9,6,9,9,9,9,9,9
10,10,7,10,10,10,4,10,10
11,11,6,3,11,11,10,11,11
6,12,4,3,12,12,11,12,12
12,13,8,11,13,13,12,13,13
13,14,9,12,14,14,13,14,14
14,15,5,13,15,15,14,15,15
15,16,10,14,16,16,15,16,16
16,17,2,15,17,17,16,17,17
17,18,2,16,18,18,17,18,18
18,19,5,17,19,19,18,19,19
19,20,7,18,20,20,19,20,20
20,21,6,19,21,21,20,21,21
21,22,10,20,22,22,21,22,22
22,23,10,18,23,23,22,23,23
23,24,10,21,24,24,23,24,24
24,25,9,22,25,25,24,25,25
25,26,4,23,26,26,14,26,26
26,27,9,16,27,5,12,27,27
27,28,8,24,28,27,25,28,28
28,29,3,7,29,28,26,29,29
29,30,4,7,30,29,27,15,30
30,31,9,25,31,30,28,30,31
31,32,3,26,32,31,29,31,32
32,33,7,27,33,32,30,32,33
33,34,6,22,34,33,31,33,34
34,35,4,28,35,34,32,34,35
35,36,7,29,36,35,33,35,36
24,37,6,29,37,1,34,36,37
36,38,1,8,38,36,35,37,38
37,39,8,14,39,37,36,38,39
38,40,2,21,40,38,37,39,40
39,41,7,25,41,39,38,40,41
40,42,10,13,42,40,39,41,17
41,43,7,30,43,41,40,42,42
42,44,5,31,44,42,41,43,7
43,45,5,32,45,43,42,44,43
44,46,4,2,46,44,43,45,12
45,47,7,32,47,45,44,46,44
46,48,1,7,48,46,45,47,45
47,49,5,33,49,47,34,48,46
48,50,2,32,50,48,46,49,47
49,18,1,7,51,49,34,50,48
50,51,7,32,52,50,47,51,49
51,52,9,34,53,51,48,52,50
52,53,1,35,54,52,49,53,50
53,54,2,36,55,53,50,41,51
21,55,9,3,11,54,51,54,52
54,56,7,23,56,55,52,55,53
55,57,4,37,57,56,53,56,54
56,58,4,38,58,57,23,57,55
57,59,8,35,59,58,54,58,56
58,60,2,16,60,59,55,59,57
59,61,2,16,61,60,56,60,58
60,62,9,32,62,61,57,61,59
61,63,9,16,63,62,58,62,60
62,64,4,39,64,63,59,63,61
63,65,5,40,9,64,60,64,28
64,66,4,4,65,65,35,41,51
65,67,1,22,56,66,30,65,62
28,68,1,41,66,67,61,66,63
66,69,6,42,67,68,62,67,64
67,70,8,43,68,69,31,68,65
68,71,4,25,69,70,63,69,66
69,72,6,44,25,71,64,70,67
70,73,6,45,9,9,65,71,68
71,74,4,46,70,72,44,39,40
72,75,7,47,71,73,66,72,69
73,76,2,48,72,74,55,73,70
74,28,4,29,4,75,67,74,71
75,53,4,1,73,76,41,75,72
76,77,9,49,74,77,68,76,73
77,78,9,50,75,28,69,77,74
78,79,5,10,76,78,70,78,75
79,80,2,19,77,79,71,79,76
80,81,3,51,78,80,72,80,77
81,82,7,52,79,81,73,81,78
82,83,8,53,80,82,74,82,79
83,84,4,54,5,83,75,83,80
84,85,9,12,81,84,63,84,81
85,86,6,55,82,85,76,85,82
86,87,3,34,23,86,77,86,83
87,88,1,9,5,87,78,87,84
88,74,6,8,83,55,79,88,85
53,28,2,1,84,88,80,89,86
89,89,3,45,85,89,81,90,87
90,90,1,30,86,90,82,84,81
91,91,7,56,87,91,21,91,88
92,92,5,22,88,92,83,92,89
93,93,9,44,89,93,84,93,90
94,94,3,57,90,94,85,60,91
95,95,6,2,46,95,86,94,92
64,96,4,47,91,12,87,64,28
56,97,2,44,92,65,49,95,93
96,98,4,7,93,96,88,96,94
97,99,7,58,94,71,89,97,31
98,100,7,59,95,97,90,98,95
99,45,2,60,96,98,91,99,96
9,101,10,23,97,99,92,100,97
100,102,7,61,52,35,93,101,18
101,103,10,62,98,100,94,102,98
102,104,5,63,99,101,95,103,99
103,105,1,47,100,31,96,104,100
104,106,7,6,101,102,97,105,101
105,107,5,64,102,103,98,58,100
106,108,8,43,103,104,99,106,102
33,109,1,8,104,105,100,107,103
107,110,7,5,105,106,101,108,104
108,111,10,65,106,107,102,109,30
109,112,5,66,58,98,103,110,3
110,98,1,36,107,108,104,111,105
111,113,9,21,22,109,105,112,106
112,114,10,19,108,110,106,113,107
113,79,3,67,109,48,107,114,108
114,115,3,68,37,111,61,115,43
115,59,6,69,92,112,108,116,109
116,116,10,50,110,113,109,117,110
117,117,3,56,111,15,28,118,7
118,118,6,58,112,114,110,119,111
119,45,4,12,113,115,111,120,112
120,119,8,65,114,116,112,121,113
68,120,3,70,115,117,104,122,114
121,121,10,71,116,1,113,123,115
122,122,5,39,117,13,51,124,116
123,123,7,2,56,118,114,125,117
76,124,10,41,16,119,115,126,50
124,7,6,72,118,120,116,127,118
125,125,9,2,119,121,117,128,119
126,126,2,19,2,122,118,129,120
127,127,6,59,77,123,119,130,121
58,128,1,41,81,124,120,131,122
128,129,10,23,120,125,94,132,123
129,130,1,56,121,126,121,133,124
130,131,4,6,39,127,25,16,16
131,132,4,23,26,128,122,134,125
132,133,8,73,122,129,123,135,126
133,134,8,74,82,130,124,136,127
134,135,5,75,123,80,125,137,128
135,136,1,76,124,131,126,138,129
136,137,10,45,125,132,127,139,130
137,138,10,77,126,133,128,140,131
138,139,2,58,127,134,129,141,132
139,140,6,61,128,135,130,76,73
140,27,4,78,129,136,131,142,133
141,141,7,20,130,137,36,143,134
142,104,9,60,131,138,92,144,135
143,142,9,79,132,31,132,145,136
38,143,8,63,133,139,133,146,137
144,144,7,35,38,140,134,147,138
145,94,3,54,134,141,56,148,139
146,145,9,10,74,142,135,149,140
147,146,4,24,135,143,136,150,141
148,147,5,61,128,29,27,151,142
149,148,7,80,64,144,137,152,143
150,149,6,23,136,145,138,153,144
151,103,8,19,137,146,139,154,145
152,150,4,81,138,147,39,155,146
153,151,9,82,139,148,140,100,97
154,152,2,72,140,149,141,35,36
34,153,1,81,141,150,142,156,147
155,154,2,83,142,151,143,157,148
156,155,8,84,143,152,126,158,149
157,156,3,22,55,153,144,159,150
104,79,8,69,144,154,145,160,151
124,157,1,1,1,155,4,161,152
158,158,9,43,145,40,39,36,153
159,32,2,85,146,100,139,162,154
160,159,3,48,147,10,146,163,155
161,72,1,43,148,156,21,164,156
162,160,9,81,149,157,147,104,157
163,161,3,83,96,158,26,165,158
39,162,6,14,150,159,58,166,159
164,163,4,68,151,108,94,167,12
165,164,1,86,33,69,148,168,160
166,165,5,6,72,160,149,169,161
167,166,3,14,152,161,150,170,162
168,167,8,2,153,162,151,171,163
169,95,4,87,55,163,152,172,161
170,168,10,85,154,164,153,173,164
171,169,7,59,105,165,154,174,165
172,170,2,88,155,166,49,175,166
173,171,1,38,156,167,155,176,71
174,172,1,58,157,168,156,177,167
175,173,10,3,158,169,157,178,168
76,174,5,89,35,170,16,179,163
176,175,2,68,40,171,158,180,169
177,176,7,64,46,172,159,131,170
178,104,10,40,159,173,160,181,171
179,177,2,85,146,174,161,182,44
73,178,2,33,160,175,149,183,172
180,179,9,86,161,176,162,184,173
181,172,10,47,162,177,163,45,12
182,41,7,90,163,178,164,185,174
183,82,2,9,164,69,165,149,140
184,180,5,72,165,64,166,186,175
185,181,4,91,166,179,167,187,176
186,182,5,25,167,180,168,188,17
187,183,6,84,168,85,36,139,177
99,184,8,29,169,181,169,189,178
188,185,8,62,170,182,170,36,108
189,178,7,12,79,183,171,190,179
190,186,8,48,171,125,94,56,180
191,187,7,60,172,184,172,191,181
192,188,3,60,173,185,173,192,182
193,189,2,71,114,186,174,193,183
194,190,2,38,174,187,175,194,184
195,29,8,1,119,188,176,195,185
196,52,2,4,175,156,177,196,86
197,191,6,39,176,189,178,197,186
198,192,7,48,72,190,12,198,187
199,193,5,78,177,191,179,199,188
200,194,5,4,176,192,180,200,189
195,195,2,29,178,94,108,201,190
201,196,10,87,51,118,181,202,191
202,197,10,92,179,193,131,203,192
203,198,3,77,180,194,182,204,94
204,199,3,17,164,195,73,76,73
205,163,4,50,181,196,183,117,110
7,200,6,13,166,197,39,205,193
36,201,2,93,182,198,184,206,194
206,10,4,94,183,199,52,207,195
207,202,10,84,184,200,185,208,90
208,203,10,55,173,201,186,209,18
209,60,10,50,185,202,187,210,144
28,124,4,57,186,79,188,211,196
210,204,5,73,89,203,86,212,197
211,60,2,90,187,204,189,213,198
212,205,6,28,95,205,190,214,199
213,206,8,72,188,206,120,215,48
214,207,6,92,189,207,187,216,200
215,208,4,95,190,86,191,217,201
216,75,3,96,191,208,192,218,202
217,209,9,81,131,209,104,219,203
218,210,6,89,192,28,69,220,204
219,211,5,72,193,210,193,221,30
220,212,9,30,194,211,26,199,48
38,213,1,32,195,212,194,222,205
221,214,5,63,196,213,91,223,206
222,60,9,58,2,51,195,224,207
210,215,10,54,142,32,130,225,208
95,216,8,92,197,214,132,226,133
223,54,3,16,165,45,75,227,9
224,217,9,93,198,57,17,228,33
225,218,5,96,188,206,196,229,209
226,219,5,19,199,215,71,230,210
205,220,1,97,6,135,197,231,126
227,221,8,55,200,216,110,232,211
78,222,2,93,201,217,198,219,16
68,223,6,49,202,218,199,23,212
228,104,8,74,11,9,139,84,81
229,224,4,54,91,29,27,233,213
230,225,1,98,156,219,105,98,95
231,226,6,69,203,220,154,234,46
232,227,5,20,204,81,114,235,214
233,228,9,54,144,218,200,34,215
234,229,5,4,7,221,34,236,216
231,230,8,70,119,222,201,49,67
235,150,6,76,205,223,176,237,217
236,231,8,25,206,224,202,238,218
237,232,1,28,63,225,203,239,219
215,208,1,99,207,226,126,240,220
238,233,1,34,53,227,204,241,221
9,234,5,21,193,228,205,155,146
239,235,3,66,208,229,129,242,222
240,173,2,1,209,230,206,243,223
241,236,3,46,210,231,207,244,224
242,237,7,16,112,232,208,245,225
243,238,8,99,211,233,209,13,210
152,239,5,61,198,234,210,246,226
244,240,8,4,212,235,128,247,227
245,241,5,9,213,224,211,248,228
246,242,3,100,90,236,212,249,58
247,243,10,101,214,237,213,250,229
164,129,2,73,65,238,214,251,26
248,244,6,41,10,239,215,252,230
206,245,10,66,215,126,121,216,200
249,246,3,102,124,240,216,253,231
250,247,7,100,216,241,217,254,232
251,248,10,60,188,242,218,149,140
114,42,1,50,217,176,219,255,233
216,136,7,103,218,200,186,256,234
252,249,4,9,8,243,200,257,235
253,250,3,104,219,244,170,258,236
254,251,9,94,3,245,220,259,237
255,60,1,62,220,246,221,81,78
256,252,2,12,221,247,203,260,238
257,253,7,50,200,248,182,116,109
60,254,7,44,103,130,222,261,239
258,10,6,99,222,249,35,262,240
259,255,8,37,20,222,203,263,58
196,256,4,84,66,208,157,264,241
34,241,3,105,133,174,223,265,242
260,257,5,82,17,248,130,23,23
261,258,9,10,217,250,177,266,243
262,259,5,4,176,93,224,267,244
263,260,9,8,223,251,222,268,245
264,261,4,69,224,252,203,269,246
265,262,1,16,225,253,225,167,95
266,263,7,35,82,254,226,270,64
253,264,2,72,27,255,227,271,247
267,265,4,15,226,256,108,272,95
155,266,10,54,227,257,228,273,248
268,267,8,4,228,204,184,274,249
269,135,2,49,44,258,229,275,250
46,48,7,14,16,259,57,276,251
270,268,5,38,92,71,220,172,161
38,269,10,22,229,260,20,277,252
271,270,5,91,28,257,224,3,3
49,10,9,43,145,261,230,278,253
272,110,5,44,210,100,231,279,254
273,266,3,95,230,262,232,280,255
38,271,2,83,231,66,30,150,256
274,272,10,55,64,263,233,40,257
275,273,1,99,232,249,161,247,258
276,274,8,76,233,137,234,139,130
88,165,10,92,151,264,235,281,259
277,275,6,106,234,68,62,247,227
278,276,5,69,205,243,232,94,92
279,277,1,48,235,265,236,282,260
280,278,9,51,105,266,237,283,261
64,113,7,76,209,267,9,138,262
281,279,9,58,181,268,238,284,263
282,280,5,47,236,269,239,139,130
283,56,4,71,237,270,240,285,264
284,179,8,50,238,16,15,286,215
285,281,1,72,113,271,241,40,86
180,282,7,97,96,34,63,250,265
144,283,5,107,239,9,65,287,266
286,284,1,89,159,5,5,288,141
287,285,6,13,240,182,170,289,267
288,177,2,25,158,65,242,290,268
278,286,10,74,241,272,243,291,269
289,287,6,54,115,273,21,292,270
290,177,9,58,181,274,244,293,271
291,288,1,47,242,72,105,176,272
292,252,1,29,153,211,245,294,273
293,289,1,18,206,218,246,295,229
294,116,9,63,243,275,183,296,231
295,290,8,103,244,93,247,56,116
184,170,5,33,245,276,132,204,94
296,117,6,20,204,277,248,297,126
297,291,8,22,192,153,42,298,274
298,32,3,105,246,278,249,299,275
31,292,1,49,130,279,123,300,276
276,293,4,39,247,280,250,262,185
299,294,9,65,19,281,118,232,211
300,20,10,73,248,282,251,156,277
280,295,6,52,249,283,252,216,200
301,296,1,34,53,283,4,301,142
60,297,5,58,242,94,108,129,120
