1,1,1,1,1,1,1,1,1,1
2,2,2,2,2,2,2,2,2,2
3,3,3,3,3,3,3,3,3,3
4,4,4,4,4,4,4,4,4,4
1,5,5,5,5,5,5,5,5,5
4,6,6,6,6,6,6,6,6,6
4,7,7,7,7,7,7,2,7,7
5,8,8,8,8,8,8,2,8,8
6,9,9,9,9,9,8,3,9,9
3,10,10,10,10,10,9,6,10,10
1,11,11,11,11,11,10,2,11,11
7,12,12,12,12,12,11,4,6,12
5,13,13,13,13,13,12,3,12,13
7,14,14,14,14,14,13,5,13,14
8,15,15,15,15,15,14,6,14,15
4,16,16,16,16,16,15,1,15,16
9,17,17,17,17,17,16,2,16,17
10,18,18,18,18,18,17,7,17,18
4,19,19,19,19,19,18,8,18,19
10,20,20,20,20,20,19,3,19,20
3,21,21,18,21,21,20,8,20,21
6,22,22,21,22,22,21,1,21,22
3,15,23,22,23,23,22,2,22,23
6,23,24,23,24,24,23,1,23,7
2,24,25,24,25,25,24,1,24,24
4,25,26,25,26,26,25,7,25,25
9,26,27,26,27,27,26,1,26,26
7,27,28,27,28,28,27,6,27,27
10,28,29,28,29,29,28,6,28,28
7,29,30,29,30,30,29,7,29,29
6,29,31,30,31,31,1,1,30,30
7,30,32,31,32,32,30,3,31,31
6,31,33,32,33,33,31,4,32,32
4,32,34,33,34,34,32,1,33,33
7,33,35,34,35,35,33,3,34,34
1,34,36,35,36,36,34,1,35,35
3,35,37,36,37,37,35,1,36,36
3,36,38,37,38,38,36,2,37,37
8,37,39,38,6,39,37,1,38,38
8,38,40,39,39,40,38,7,39,39
4,1,41,40,40,41,39,5,40,40
10,39,42,41,41,42,40,9,33,41
8,40,16,42,42,43,41,8,36,42
5,23,43,43,43,44,42,5,29,43
2,41,44,44,44,37,43,2,41,44
1,42,45,45,45,45,44,6,42,45
7,14,46,46,46,46,45,10,21,46
7,43,47,47,47,9,46,3,5,47
10,43,48,48,48,47,47,3,43,48
8,44,49,49,49,48,1,8,44,49
8,15,50,50,50,49,7,3,45,50
6,45,51,51,51,50,48,1,46,51
10,46,52,52,52,51,49,7,35,52
7,3,53,53,53,52,50,7,39,53
8,42,54,54,54,53,51,3,47,54
4,47,55,55,55,54,16,7,34,55
7,48,56,56,11,55,52,1,48,56
9,33,57,57,56,56,53,9,49,57
5,29,58,58,40,57,54,10,50,58
2,49,59,59,57,58,55,2,51,59
6,50,57,60,58,59,56,5,40,60
1,51,60,61,59,60,57,9,26,61
7,52,61,62,60,61,58,2,52,62
9,53,62,63,61,62,59,6,17,63
10,54,63,64,62,63,60,8,53,64
1,55,64,65,63,64,61,6,13,65
10,56,65,66,64,65,62,6,7,49
3,53,66,67,65,66,63,7,54,66
1,57,67,68,66,67,64,1,55,67
5,58,68,69,67,68,65,3,56,9
9,40,69,70,68,69,66,1,28,68
2,57,70,71,69,70,67,6,52,69
2,34,71,72,70,70,68,9,57,70
2,52,72,73,71,71,69,10,58,71
5,59,73,74,72,72,70,2,17,46
5,60,74,75,73,73,71,8,59,72
5,61,75,76,74,74,72,6,60,73
1,62,76,77,75,75,73,1,61,74
6,63,77,78,76,76,74,10,62,75
10,22,78,79,77,77,75,4,21,76
4,64,79,80,78,78,76,8,48,77
3,63,80,81,79,79,77,9,63,40
10,65,81,82,80,80,78,1,61,78
2,66,82,83,81,40,79,5,1,79
5,67,83,84,82,81,80,3,64,80
8,22,84,30,83,82,81,6,65,81
7,68,85,85,84,83,82,6,66,82
10,69,86,86,85,46,83,10,67,83
2,70,87,87,74,84,2,9,58,84
5,71,88,88,86,85,84,1,26,85
3,72,89,89,87,86,85,1,68,86
10,71,90,90,88,87,86,2,69,87
3,73,91,91,89,88,44,9,31,88
4,74,69,92,90,89,17,5,28,89
3,17,63,93,91,90,87,10,70,90
4,45,92,94,92,91,88,10,71,91
9,75,93,95,93,92,89,9,1,92
4,18,94,96,63,93,90,10,72,93
6,39,95,97,94,94,91,1,73,94
10,76,96,98,71,95,92,6,10,95
6,76,97,99,95,96,93,2,74,96
8,35,98,100,31,97,24,9,75,53
9,52,99,101,96,49,94,8,4,97
10,77,100,102,97,98,95,3,44,98
9,2,101,103,98,99,96,4,18,18
7,78,102,104,99,100,97,9,35,99
9,50,103,37,100,101,98,4,6,100
5,79,104,105,101,102,99,8,8,101
10,28,105,106,102,103,100,8,18,102
10,44,106,107,103,104,50,3,76,103
8,80,107,108,104,105,101,1,28,53
6,3,65,109,105,13,12,3,77,104
9,81,108,55,106,106,102,2,78,105
5,82,109,110,107,107,103,3,40,106
6,83,110,111,108,108,104,10,79,107
2,45,111,112,109,109,105,6,5,108
7,34,112,113,110,110,106,10,57,109
9,34,113,114,111,111,107,5,80,110
8,4,114,115,112,112,108,1,81,9
9,34,35,116,113,113,109,10,7,111
2,84,115,117,114,114,110,4,82,112
8,8,116,118,115,115,111,9,83,113
2,85,117,119,116,116,112,4,84,114
8,67,83,120,117,117,113,4,56,115
10,86,118,121,118,118,114,8,85,92
4,8,119,122,119,119,115,3,36,116
5,63,120,123,120,120,116,2,86,117
5,87,121,124,121,72,117,6,64,118
6,88,122,125,122,121,100,3,43,119
4,47,123,126,88,122,42,3,87,120
9,1,124,127,123,123,118,4,36,121
10,50,125,128,124,124,119,4,60,122
3,46,126,129,125,125,120,1,36,36
1,89,35,130,126,126,121,6,88,123
4,61,127,131,120,127,122,5,72,124
10,32,128,132,127,128,123,2,81,125
4,43,129,133,128,129,124,10,81,126
6,49,130,134,129,130,18,9,78,127
3,90,131,135,130,131,125,4,38,128
7,91,132,136,131,132,126,3,89,129
7,92,133,137,132,133,127,10,29,130
9,66,134,138,133,134,128,1,89,83
7,43,135,139,134,135,129,8,68,131
5,93,136,140,105,136,130,4,85,132
7,14,65,141,135,135,129,4,12,133
7,64,137,142,125,137,131,5,26,134
10,94,138,143,136,50,113,9,90,135
6,67,139,144,137,138,132,2,11,136
4,94,140,101,138,21,133,3,91,137
5,30,141,145,139,139,134,2,26,138
1,95,142,146,140,140,135,6,25,51
6,95,143,147,98,141,136,2,92,16
10,96,144,148,16,142,137,3,93,139
3,97,145,149,125,143,138,7,92,140
3,23,146,150,141,144,139,7,36,86
2,38,147,117,114,145,140,6,45,141
6,4,148,151,142,146,141,8,94,27
10,49,149,152,81,147,142,1,71,142
10,58,150,153,143,148,143,9,42,143
8,1,151,154,144,149,144,3,63,144
10,10,146,155,145,150,125,7,72,121
7,98,152,156,146,151,145,7,80,145
2,90,153,157,147,152,146,7,95,146
5,99,154,158,98,153,147,8,1,147
5,100,155,159,148,154,148,2,22,148
10,67,156,160,149,69,66,8,96,149
3,101,157,161,40,155,37,6,89,150
3,99,158,162,150,156,27,5,9,151
7,95,159,116,113,157,149,3,70,152
7,102,149,163,151,158,150,7,22,153
9,17,160,164,152,159,118,8,87,154
6,52,161,165,153,160,151,7,90,42
9,15,162,166,154,9,140,5,68,7
2,103,163,85,155,161,152,7,45,155
3,36,29,154,82,162,153,8,97,156
5,104,164,167,156,163,154,10,25,157
3,75,165,168,157,164,155,3,98,158
5,71,166,169,158,165,156,5,95,159
9,28,167,170,159,166,157,6,99,51
5,105,168,171,31,167,158,9,100,160
5,82,169,172,160,37,159,3,95,161
9,22,170,173,161,168,160,9,5,162
3,62,149,174,162,169,161,5,101,163
6,49,171,175,163,32,162,6,101,164
7,20,172,176,164,170,163,4,102,165
9,61,73,177,165,171,164,10,49,166
6,106,173,178,166,172,151,1,103,167
2,63,174,179,154,173,165,8,60,168
3,107,175,180,167,174,166,10,40,169
2,3,176,181,168,175,167,8,18,170
10,95,140,182,169,176,168,3,104,171
10,20,177,183,170,177,169,7,42,172
9,40,178,184,171,178,170,2,91,173
1,78,177,185,172,65,75,3,26,174
6,64,18,186,53,179,171,3,69,175
3,38,179,187,173,129,172,4,105,176
4,1,180,117,131,180,173,2,11,177
8,63,181,188,174,181,4,3,82,178
4,54,15,189,44,182,124,1,34,179
7,15,182,190,8,183,157,9,72,116
5,58,183,191,175,184,174,2,5,180
4,58,184,192,176,185,175,8,7,181
4,54,185,193,177,186,176,6,55,182
8,16,186,194,178,187,177,10,45,25
9,32,187,51,179,188,178,9,97,183
2,101,188,103,180,189,179,10,22,159
8,73,189,195,181,190,180,6,106,175
8,27,190,196,182,191,181,4,80,184
5,10,191,197,89,192,182,7,70,185
7,99,95,198,183,177,169,3,5,186
8,108,192,199,184,193,183,3,19,187
3,99,193,200,185,194,74,8,41,188
7,102,194,201,186,195,184,7,70,189
1,39,34,106,187,196,53,1,83,190
2,47,195,202,168,43,185,5,107,191
1,92,196,203,188,197,186,5,56,192
8,48,192,204,189,198,45,2,28,193
6,6,197,205,12,199,187,6,68,194
7,71,18,206,142,200,188,2,108,195
10,97,198,207,190,201,79,3,9,196
6,70,199,208,191,33,189,7,31,197
1,37,200,209,192,46,190,4,13,12
8,39,201,210,193,41,39,7,4,68
1,64,202,141,194,202,191,5,57,198
8,29,203,211,195,203,192,7,109,199
9,78,204,212,160,9,193,7,45,200
10,88,205,18,142,11,30,6,57,201
4,46,145,213,93,204,194,4,110,202
2,17,206,214,196,65,195,10,55,203
9,109,207,8,197,14,13,10,62,204
7,110,81,215,198,50,196,6,65,205
10,56,208,216,187,205,197,8,111,206
3,33,209,217,199,168,198,3,23,207
1,91,210,218,181,206,199,9,112,208
9,49,211,219,200,137,131,2,59,209
3,80,206,220,154,207,200,3,76,210
7,49,212,221,128,110,106,2,33,211
7,54,136,222,201,208,201,8,3,212
6,108,213,223,202,209,202,3,32,213
7,47,214,224,203,210,203,6,16,214
8,21,188,225,204,211,204,4,33,215
4,94,215,226,205,212,205,10,111,216
8,81,216,60,206,213,206,9,110,217
1,110,217,203,188,214,29,5,77,110
3,110,201,227,207,215,64,6,29,218
2,111,218,228,172,216,207,2,48,219
2,21,219,229,208,217,172,8,53,220
6,9,220,230,198,105,208,4,19,221
7,94,221,231,209,218,209,8,10,222
9,91,222,232,210,186,210,2,113,111
3,57,223,233,211,219,211,8,114,223
5,112,224,234,212,65,212,4,28,224
6,5,225,235,213,220,213,7,59,225
10,103,226,236,214,221,214,1,73,173
8,82,46,237,215,222,215,2,80,226
8,36,227,238,216,223,212,8,15,133
2,71,228,72,217,224,117,9,62,227
3,113,113,239,218,225,216,7,28,228
4,114,215,39,219,226,217,8,110,168
2,115,217,240,220,102,99,8,88,77
4,102,229,241,221,227,218,4,15,229
8,111,230,113,121,228,219,9,13,230
4,21,231,242,222,48,220,4,113,231
8,51,232,243,223,229,221,10,115,40
6,23,233,244,7,227,200,5,69,232
7,4,234,245,224,230,222,2,76,233
2,24,235,246,225,231,35,5,79,234
5,38,236,247,173,232,145,8,86,235
7,56,237,17,226,233,49,7,84,236
10,22,45,248,227,234,223,8,104,129
5,108,238,249,172,53,224,10,116,102
6,116,239,250,77,235,225,8,4,237
10,9,186,251,215,213,226,10,41,238
6,80,240,252,228,236,227,6,94,239
2,59,241,253,164,237,228,4,63,18
3,102,242,254,49,238,229,4,95,102
6,85,243,42,229,182,124,6,43,240
8,71,154,255,230,239,230,3,54,241
3,41,244,256,231,240,167,3,6,242
10,107,245,257,232,203,231,1,27,165
7,104,246,258,233,241,30,4,39,243
9,27,247,259,227,221,142,8,9,244
2,59,248,149,125,190,198,10,68,245
5,66,249,260,234,242,232,2,29,246
4,89,250,261,235,243,233,6,71,247
5,35,251,262,56,244,234,3,104,156
6,116,7,263,236,6,127,9,56,248
5,85,252,264,198,245,170,3,87,249
7,70,253,265,128,246,235,4,103,250
5,13,254,266,140,247,236,8,27,251
1,117,255,133,128,248,211,1,46,252
1,114,256,225,204,249,237,2,24,253
3,68,257,125,237,250,238,3,72,254
8,118,258,267,238,82,239,1,13,255
4,81,259,43,43,251,240,8,15,256
3,23,260,268,26,252,241,1,14,257
6,92,261,113,64,253,100,10,68,258
9,68,262,269,239,254,170,10,20,52
7,52,263,235,143,255,242,10,46,259
3,15,264,270,240,256,55,3,25,260
7,76,78,244,2,257,108,4,88,261
6,28,265,271,155,258,243,3,117,262
6,104,266,272,197,259,227,8,38,263
6,38,267,227,241,260,104,8,1,264
5,83,76,273,242,261,244,1,98,264
5,111,268,53,243,262,136,6,118,265
2,12,269,274,2,263,245,1,93,266
7,25,270,275,130,188,105,7,90,40
6,30,162,276,244,264,246,5,5,267
9,105,271,277,245,265,103,8,5,268
3,54,272,278,208,149,247,4,51,269
