1,1,1,1,1,1,1,1,1
2,2,2,2,2,2,2,2,2
3,3,3,3,3,3,3,3,3
4,4,3,4,4,4,4,4,4
5,5,4,5,5,5,5,5,5
6,6,5,6,6,6,6,6,6
7,7,2,7,7,7,7,7,7
8,8,6,8,8,8,8,8,8
9,9,7,9,9,9,9,9,9
10,10,8,10,10,10,10,10,10
11,11,6,3,11,11,11,11,11
6,12,6,11,12,12,12,12,12
12,13,9,12,13,13,13,13,13
13,14,9,13,14,14,14,14,14
14,15,5,14,15,15,15,15,15
15,16,8,15,16,16,16,16,16
16,17,3,16,17,17,17,17,17
17,18,5,17,18,18,17,18,18
18,19,6,18,19,19,18,19,19
19,20,8,19,20,20,19,20,20
20,21,7,20,21,21,20,21,21
21,22,5,21,22,22,21,22,22
22,23,10,22,23,23,22,23,23
23,24,10,23,24,24,23,24,24
24,25,5,24,25,25,24,25,25
25,26,4,25,26,26,15,26,26
26,27,7,26,27,5,5,27,27
27,28,8,27,28,27,25,28,28
28,29,3,28,29,28,26,29,29
29,30,4,29,30,29,27,15,30
30,31,6,30,31,30,28,30,31
31,32,3,31,32,31,29,31,32
32,33,3,32,33,32,30,32,33
33,34,8,33,34,33,31,33,34
34,35,4,34,35,28,32,34,35
35,36,8,35,36,34,33,35,36
24,37,7,35,37,35,8,36,37
36,38,1,8,38,36,34,37,38
37,39,8,15,16,37,35,38,39
38,40,2,36,39,38,36,39,40
39,41,8,30,40,39,37,40,41
40,42,6,37,41,40,38,41,17
41,43,8,38,42,41,39,42,42
42,44,6,28,43,42,40,43,7
43,45,6,39,44,43,41,44,43
44,46,7,2,45,44,42,45,12
45,47,8,40,46,45,43,46,44
46,48,1,7,47,46,44,47,45
47,49,6,41,48,47,8,48,46
48,50,2,42,49,48,45,49,47
49,18,1,7,47,49,8,50,48
50,51,8,42,50,50,46,51,49
51,52,1,43,51,51,47,52,50
52,53,1,44,52,52,48,53,50
53,54,3,24,53,53,49,41,51
21,55,6,3,54,54,50,54,52
54,56,8,25,55,55,51,55,53
55,57,4,45,56,56,52,56,54
56,58,10,46,57,57,53,57,55
57,59,9,10,58,58,54,58,56
58,60,10,17,59,59,55,59,57
59,61,2,17,60,60,56,60,58
60,62,5,42,61,61,57,61,59
61,63,5,47,62,62,58,62,60
62,64,4,29,30,63,59,63,61
63,65,6,4,63,64,41,64,28
64,66,4,4,64,36,34,41,51
65,67,1,41,65,65,30,65,62
28,68,7,25,66,66,24,66,63
66,69,7,48,67,67,60,67,64
67,70,9,49,68,68,61,68,65
68,71,4,30,69,69,62,69,66
69,72,2,40,25,70,63,70,67
70,73,7,9,9,71,64,71,68
71,74,4,19,70,72,65,39,40
72,75,8,50,71,73,66,72,69
73,76,7,51,72,74,67,73,70
74,28,6,35,73,75,68,74,71
75,53,4,1,74,76,35,75,72
76,77,10,52,75,77,69,76,73
77,78,8,53,76,78,70,77,74
78,79,2,50,77,79,71,78,75
79,80,3,54,78,80,72,79,76
80,81,3,35,79,81,73,80,77
81,82,1,55,80,82,74,81,78
82,83,9,56,81,83,75,82,79
83,84,10,57,82,84,76,83,80
84,85,7,58,83,85,77,84,81
85,86,7,59,84,86,78,85,82
86,87,3,43,23,87,79,86,83
87,88,1,9,85,88,80,87,84
88,74,7,60,86,55,69,88,85
53,28,2,12,87,89,58,89,86
89,89,3,61,88,90,81,90,87
90,90,8,62,89,91,82,84,81
91,91,7,63,90,92,83,91,88
92,92,6,24,91,93,84,92,89
93,93,5,64,92,94,85,93,90
94,94,3,65,93,95,86,60,91
95,95,7,2,45,96,87,94,92
64,96,4,50,94,97,88,64,28
56,97,2,40,25,98,48,95,93
96,98,4,7,95,99,89,96,94
97,99,8,66,96,100,90,97,31
98,100,8,67,97,101,91,98,95
99,45,2,68,98,102,92,99,96
9,101,10,28,99,55,93,100,97
100,102,8,42,50,34,94,101,18
101,103,6,58,100,103,95,102,98
102,104,4,57,101,104,96,103,99
103,105,1,69,102,105,97,104,100
104,106,8,36,103,106,98,105,101
105,107,6,70,104,107,99,58,100
106,108,8,71,105,108,100,106,102
33,109,5,8,106,109,101,107,103
107,110,2,5,107,110,102,108,104
108,111,9,49,68,111,103,109,30
109,112,8,72,108,112,104,110,3
110,98,10,14,96,113,105,111,105
111,113,5,21,22,114,106,112,106
112,114,10,54,109,115,107,113,107
113,79,4,11,110,48,108,114,108
114,115,3,36,54,116,109,115,43
115,59,7,70,111,117,62,116,109
116,116,1,73,36,118,110,117,110
117,117,2,63,112,119,111,118,7
118,118,7,66,113,120,112,119,111
119,45,4,13,114,121,113,120,112
120,119,9,74,115,122,114,121,113
68,120,3,75,116,123,105,122,114
121,121,9,22,117,124,115,123,115
122,122,6,29,28,54,50,124,116
123,123,8,76,118,125,116,125,117
76,124,5,10,16,126,117,126,50
124,7,7,77,119,18,17,127,118
125,125,5,2,120,127,118,128,119
126,126,2,54,121,128,72,129,120
127,127,7,67,122,129,119,130,121
58,128,1,10,123,130,120,131,122
128,129,10,25,124,131,121,132,123
129,130,9,63,125,132,122,133,124
130,131,2,6,126,133,123,16,16
131,132,4,25,26,134,10,134,125
132,133,5,78,127,135,124,135,126
133,134,5,43,84,136,125,136,127
134,135,6,79,128,137,126,137,128
135,136,10,80,129,138,127,138,129
136,137,10,52,75,139,128,139,130
137,138,10,81,76,140,129,140,131
138,139,2,66,130,141,130,141,132
139,140,7,40,131,142,131,76,73
140,27,4,82,132,143,132,142,133
141,141,8,21,133,144,35,143,134
142,104,5,51,134,145,133,144,135
143,142,3,83,135,118,110,145,136
38,143,4,57,101,146,134,146,137
144,144,8,44,136,147,135,147,138
145,94,8,74,137,148,56,148,139
146,145,5,84,75,149,136,149,140
147,146,4,27,138,150,137,150,141
148,147,6,20,139,29,27,151,142
149,148,8,26,140,151,138,152,143
150,149,7,25,66,152,139,153,144
151,103,9,54,141,153,140,154,145
152,150,9,85,142,154,38,155,146
153,151,5,86,143,155,141,100,97
154,152,2,71,144,156,142,35,36
34,153,4,85,145,157,143,156,147
155,154,2,87,55,158,144,157,148
156,155,9,47,139,159,145,158,149
157,156,3,24,53,160,146,159,150
104,79,9,54,141,161,147,160,151
124,157,1,1,1,162,148,161,152
158,158,5,49,146,40,38,36,153
159,32,2,38,147,163,140,162,154
160,159,3,51,148,82,74,163,155
161,72,6,49,149,164,21,164,156
162,160,6,85,150,165,149,104,157
163,161,2,88,151,166,32,165,158
39,162,9,15,152,167,92,166,159
164,163,4,20,153,168,150,167,12
165,164,1,87,154,149,136,168,160
166,165,4,6,72,169,151,169,161
167,166,3,15,155,170,152,170,162
168,167,9,2,156,171,153,171,163
169,95,4,77,53,172,23,172,161
170,168,2,89,157,173,154,173,164
171,169,10,67,107,174,155,174,165
172,170,8,90,158,175,48,175,166
173,171,1,46,159,176,156,176,71
174,172,1,66,160,177,157,177,167
175,173,9,3,100,178,105,178,168
76,174,6,91,161,179,158,179,163
176,175,2,36,39,180,83,180,169
177,176,8,92,162,181,159,131,170
178,104,10,93,163,182,160,181,171
179,177,2,38,147,183,161,182,44
73,178,2,41,164,169,151,183,172
180,179,9,87,165,184,162,184,173
181,172,10,50,31,185,163,45,12
182,41,8,60,166,186,164,185,174
183,82,2,9,167,187,165,149,140
184,180,6,71,168,188,166,186,175
185,181,4,94,169,189,167,187,176
186,182,6,30,170,190,168,188,17
187,183,1,47,116,76,35,139,177
99,184,9,35,171,191,169,189,178
188,185,1,92,172,192,170,36,108
189,178,2,13,173,193,171,190,179
190,186,9,51,174,131,121,56,180
191,187,6,68,175,194,172,191,181
192,188,3,68,176,195,173,192,182
193,189,2,27,177,196,174,193,183
194,190,2,41,164,197,175,194,184
195,29,9,1,178,198,176,195,185
196,52,2,4,179,164,21,196,86
197,191,7,37,180,104,177,197,186
198,192,7,51,72,199,13,198,187
199,193,6,82,181,200,178,199,188
200,194,6,4,63,201,179,200,189
195,195,9,35,171,202,62,201,190
201,196,7,92,182,203,180,202,191
202,197,10,81,183,204,132,203,192
203,198,7,31,184,145,133,204,94
204,199,5,18,185,205,181,76,73
205,163,4,53,186,206,182,117,110
7,200,4,94,169,40,38,205,193
36,201,2,95,29,207,183,206,194
206,10,7,96,187,208,184,207,195
207,202,10,97,188,209,185,208,90
208,203,2,59,176,210,186,209,18
209,60,10,53,189,211,187,210,144
28,124,4,98,190,212,188,211,196
210,204,7,78,191,96,87,212,197
211,60,5,99,192,213,178,213,198
212,205,3,100,193,214,39,214,199
213,206,3,71,194,215,120,215,48
214,207,7,101,195,211,187,216,200
215,208,4,17,3,216,189,217,201
216,75,9,74,115,217,190,218,202
217,209,5,51,134,218,105,219,203
218,210,2,91,196,78,70,220,204
219,211,6,23,197,179,158,221,30
220,212,5,98,84,219,32,199,48
38,213,1,102,198,220,191,222,205
221,214,6,57,199,221,192,223,206
222,60,5,32,121,222,193,224,207
210,215,10,74,200,223,131,225,208
95,216,9,101,201,224,110,226,133
223,54,3,17,202,45,194,227,9
224,217,5,95,203,225,195,228,33
225,218,8,103,204,226,196,229,209
226,219,6,54,205,103,95,230,210
205,220,1,99,206,139,128,231,126
227,221,9,104,207,227,197,232,211
78,222,2,95,29,228,198,219,16
68,223,10,61,208,229,199,23,212
228,104,9,105,209,71,140,84,81
229,224,4,53,186,29,27,233,213
230,225,1,46,159,230,200,98,95
231,226,7,70,111,231,201,234,46
232,227,9,21,210,171,153,235,214
233,228,5,74,211,232,202,34,215
234,229,10,4,212,233,8,236,216
231,230,9,106,9,234,203,49,67
235,150,7,80,213,235,204,237,217
236,231,10,30,214,236,205,238,218
237,232,1,34,14,237,79,239,219
215,208,1,100,215,238,127,240,220
238,233,1,43,51,239,206,241,221
9,234,6,23,197,240,207,155,146
239,235,3,72,216,241,130,242,222
240,173,2,1,217,242,208,243,223
241,236,3,104,186,243,209,244,224
242,237,8,17,218,244,210,245,225
243,238,9,39,219,245,211,13,210
152,239,6,20,139,11,58,246,226
244,240,3,4,4,246,129,247,227
245,241,6,9,220,247,153,248,228
246,242,3,65,93,248,212,249,58
247,243,10,31,82,249,213,250,229
164,129,2,78,36,250,214,251,26
248,244,8,10,10,251,215,252,230
206,245,10,72,221,132,122,216,200
249,246,3,107,129,252,108,253,231
250,247,4,65,222,253,216,254,232
251,248,10,68,223,81,73,149,140
114,42,1,108,224,234,203,255,233
216,136,4,64,225,34,186,256,234
252,249,6,8,8,254,217,257,235
253,250,3,7,226,255,217,258,236
254,251,5,103,227,256,218,259,237
255,60,1,71,228,257,219,81,78
256,252,2,45,229,258,220,260,238
257,253,8,64,207,259,133,116,109
60,254,8,71,105,136,221,261,239
258,10,7,100,230,260,34,262,240
259,255,9,45,231,261,79,263,58
196,256,4,47,66,262,222,264,241
34,241,3,109,101,183,161,265,242
260,257,9,86,232,259,133,23,23
261,258,7,84,233,263,223,266,243
262,259,6,4,63,264,224,267,244
263,260,5,8,106,209,225,268,245
264,261,4,48,234,265,79,269,246
265,262,4,17,3,43,226,167,95
266,263,8,19,20,266,227,270,64
253,264,2,71,52,267,228,271,247
267,265,4,16,235,268,62,272,95
155,266,10,74,200,269,229,273,248
268,267,9,66,236,270,230,274,249
269,135,6,28,43,271,231,275,250
46,48,8,15,16,272,232,276,251
270,268,6,46,111,273,218,172,161
38,269,7,58,83,274,224,277,252
271,270,9,83,237,275,224,3,3
49,10,5,49,146,276,233,278,253
272,110,10,88,238,277,234,279,254
273,266,3,97,239,64,235,280,255
38,271,2,88,151,65,30,150,256
274,272,10,47,30,278,236,40,257
275,273,1,59,240,260,237,247,258
276,274,9,110,14,279,238,139,130
88,165,10,101,183,280,239,281,259
277,275,3,46,241,67,60,247,227
278,276,9,16,242,254,217,94,92
279,277,1,51,80,281,240,282,260
280,278,7,28,243,282,241,283,261
64,113,8,80,34,283,127,138,262
281,279,5,66,186,284,242,284,263
282,280,6,50,244,285,82,139,130
283,56,8,22,245,286,243,285,264
284,179,9,53,246,16,16,286,215
285,281,1,71,247,287,244,40,86
180,282,8,99,248,288,77,250,265
144,283,6,110,249,71,64,287,266
286,284,1,81,250,5,5,288,141
287,285,1,37,157,192,170,289,267
288,177,2,37,83,289,245,290,268
278,286,1,105,251,290,246,291,269
289,287,1,65,252,22,21,292,270
290,177,5,66,186,291,247,293,271
291,288,1,50,253,292,248,176,272
292,252,3,35,79,293,249,294,273
293,289,1,19,214,229,199,295,229
294,116,5,57,20,294,250,296,231
295,290,10,45,254,295,251,56,116
184,170,3,2,255,296,110,204,94
296,117,9,21,210,297,252,297,126
297,291,2,91,196,160,146,298,274
298,32,3,27,227,298,253,299,275
31,292,1,61,256,53,49,300,276
276,293,4,71,257,299,254,262,185
299,294,5,111,19,128,72,232,211
300,20,10,78,258,300,255,156,277
280,295,2,55,259,301,256,216,200
301,296,1,43,51,301,257,301,142
60,297,5,111,19,202,62,129,120
